Wall time,Step,Value
1565028430.3135896,518000,-0.4565303921699524
1565028520.0526896,526000,0.5872678160667419
1565028587.875294,532000,0.3279896378517151
1565028610.0968328,534000,-0.42298248410224915
1565028644.9597948,537000,2.579782724380493
1565028721.9870746,543000,1.6986805200576782
1565028777.9712062,548000,0.8413000106811523
1565028892.409204,558000,2.794011116027832
1565028960.6347954,564000,1.7327611446380615
1565029027.4004498,570000,2.406128168106079
1565029072.1621437,574000,3.8314521312713623
1565029139.5729961,580000,2.88126802444458
1565029162.8818593,582000,0.9006110429763794
1565029204.9155293,585000,2.795588254928589
1565029227.517136,587000,3.441685199737549
1565029238.5476947,588000,1.8817143440246582
1565029296.1072507,593000,3.6202077865600586
1565029307.8915951,594000,1.5958493947982788
1565029408.6877441,603000,2.292849540710449
1565029498.6873956,611000,3.0432746410369873
1565029554.9212828,616000,1.9613124132156372
1565029610.2701387,621000,3.1312594413757324
1565029632.4101317,623000,2.681652784347534
1565029774.0415666,635000,2.456597328186035
1565029853.3206754,642000,2.842703342437744
1565029864.3231826,643000,4.242816925048828
1565029886.4497554,645000,4.47130823135376
1565029920.9892004,648000,4.138429164886475
1565029943.5529351,650000,3.6106510162353516
1565030079.6748235,662000,3.851806640625
1565030113.2483125,665000,2.773298978805542
1565030158.1789303,669000,1.7985285520553589
1565030192.601286,672000,4.95664119720459
1565030234.507616,675000,4.810704708099365
1565030280.971752,679000,4.361164569854736
1565030291.9983025,680000,2.95043683052063
1565030336.791983,684000,5.5239434242248535
1565030393.3002465,689000,4.181562423706055
1565030522.9585862,700000,3.459372043609619
1565030602.8282454,707000,3.2198081016540527
1565030695.9611804,715000,7.435771942138672
1565030749.4540184,719000,5.902412414550781
1565030782.8408868,722000,3.7114055156707764
1565030793.8126066,723000,4.262507915496826
1565030804.8075635,724000,5.645085334777832
1565030882.5403702,731000,8.206625938415527
1565030986.7784874,740000,5.17320442199707
1565031034.139447,744000,6.406591415405273
1565031080.305529,748000,1.831389307975769
1565031125.9507012,752000,6.948532581329346
1565031137.3139083,753000,5.787565231323242
1565031182.333234,757000,4.739621639251709
1565031292.6689928,766000,5.880052089691162
1565031338.5161414,770000,5.422532558441162
1565031349.5406408,771000,8.216073989868164
1565031360.6089358,772000,6.549922466278076
1565031382.6690588,774000,8.610102653503418
1565031393.6301527,775000,5.184207916259766
1565031460.1926231,781000,4.769525051116943
1565031504.7399948,785000,8.950008392333984
1565031515.749553,786000,4.6843743324279785
1565031537.8590696,788000,6.323768615722656
1565031593.6609228,793000,6.515513896942139
1565031604.6654646,794000,5.646137714385986
1565031615.8254778,795000,5.914756774902344
1565031660.3016315,799000,4.896142482757568
1565031705.2521296,803000,5.3172807693481445
1565031769.2065537,808000,8.247958183288574
1565031780.340214,809000,8.218583106994629
1565031791.7175772,810000,6.9063944816589355
1565032051.9527657,833000,4.8822526931762695
1565032096.4627872,837000,13.383663177490234
1565032119.9327624,839000,3.1607565879821777
1565032176.1829276,844000,8.578364372253418
1565032454.2983189,868000,9.483220100402832
1565032477.6373048,870000,6.5079731941223145
1565032536.6226144,875000,7.979635715484619
1565032560.2847638,877000,8.232528686523438
1565032605.350516,881000,10.007342338562012
1565032627.4160748,883000,5.767696857452393
1565032717.4970877,891000,11.306410789489746
1565032794.6843445,897000,10.17296314239502
1565032838.916523,901000,13.354165077209473
1565032918.806698,908000,8.606650352478027
1565032940.7339742,910000,8.799077987670898
1565033007.0243742,916000,8.530200004577637
1565033029.6415532,918000,9.18691349029541
1565033063.1033094,921000,15.70653247833252
1565033096.8186972,924000,12.731345176696777
1565033187.1111834,932000,10.295525550842285
1565033198.5396726,933000,6.891974449157715
1565033232.011552,936000,8.40131664276123
1565033317.5290496,943000,15.348551750183105
1565033350.529402,946000,9.720932006835938
1565033451.8549304,955000,7.68310022354126
1565033495.5965157,959000,8.57893180847168
1565033528.9515157,962000,8.776383399963379
1565033539.8799715,963000,12.226441383361816
1565033638.452791,972000,11.442805290222168
1565033649.765846,973000,17.153688430786133
1565033694.8021066,977000,9.16141128540039
1565033716.7476108,979000,15.054800033569336
1565033727.8138428,980000,12.280457496643066
1565033780.1785817,984000,16.969226837158203
1565033790.9686866,985000,16.287073135375977
1565033823.4648361,988000,24.574970245361328
1565033834.3225045,989000,14.19017219543457
1565033921.6654377,997000,11.450507164001465
1565033965.8031502,1001000,11.497387886047363
1565033988.1074035,1003000,13.006677627563477
1565034010.2514591,1005000,19.46747398376465
1565034021.1403947,1006000,12.812080383300781
1565034119.4969716,1015000,16.573200225830078
1565034152.0779362,1018000,14.81136703491211
1565034247.6450639,1026000,12.081101417541504
1565034269.3932645,1028000,15.72592544555664
1565034377.916017,1038000,14.27509593963623
1565034456.2696562,1045000,18.298904418945312
1565034599.5166874,1058000,21.139183044433594
1565034664.8125749,1064000,18.979703903198242
1565034697.3975854,1067000,16.16689109802246
1565034727.8435016,1069000,22.05059242248535
1565034771.3679228,1073000,15.925270080566406
1565034816.4122522,1077000,20.814592361450195
1565034838.1477208,1079000,13.319001197814941
1565034893.5239134,1084000,13.78125286102295
1565034904.3562608,1085000,24.21339988708496
1565035003.7909288,1094000,18.22572898864746
1565035069.673914,1100000,15.502702713012695
1565035113.9322307,1104000,19.263439178466797
1565035125.334744,1105000,16.256879806518555
1565035243.599727,1115000,19.857685089111328
1565035297.8359027,1120000,29.44194221496582
1565035451.3629544,1134000,12.620668411254883
1565035473.2761526,1136000,12.712319374084473
1565035701.6991417,1156000,22.605026245117188
1565035712.9423306,1157000,22.738178253173828
1565035756.3722317,1161000,18.676904678344727
1565035767.3135967,1162000,17.0304012298584
1565035778.152972,1163000,24.570087432861328
1565035974.6482737,1181000,21.015060424804688
1565036107.1139035,1193000,26.811542510986328
1565036118.2727094,1194000,19.503154754638672
1565036193.116594,1200000,28.35178565979004
1565036214.8953757,1202000,24.588653564453125
1565036270.3883579,1207000,29.526317596435547
1565036292.0937812,1209000,32.3564453125
1565036554.2980547,1233000,22.057992935180664
1565036576.145974,1235000,25.804250717163086
1565036694.6580095,1245000,27.2717342376709
1565036814.3880224,1256000,46.30242156982422
1565036846.8484123,1259000,45.127079010009766
1565036879.4525077,1262000,35.57539749145508
1565037030.1775184,1275000,32.71384048461914
1565037115.4555385,1282000,27.957969665527344
1565037181.2937846,1288000,39.34996032714844
1565037258.314894,1295000,21.25457191467285
1565037325.7619889,1301000,37.94060134887695
1565037433.9999735,1311000,71.22870635986328
1565037490.4234364,1316000,33.788963317871094
1565037501.2460833,1317000,25.579370498657227
1565037533.6345131,1320000,36.2889289855957
1565037607.51867,1326000,32.71062088012695
1565037629.1440203,1328000,34.02712631225586
1565037661.942894,1331000,44.555641174316406
1565037694.4498746,1334000,35.29559326171875
1565037727.3553314,1337000,41.352874755859375
1565037738.1811547,1338000,25.696735382080078
1565037936.368486,1356000,24.036380767822266
1565038107.5599272,1371000,34.137481689453125
1565038271.8022685,1386000,66.55924224853516
1565038304.1009989,1389000,49.38650131225586
1565038314.9370978,1390000,26.746179580688477
1565038336.5679176,1392000,30.96872329711914
1565038347.3984437,1393000,28.706689834594727
1565038586.0269268,1414000,51.6492919921875
1565038597.0848112,1415000,46.53618240356445
1565038651.5311644,1420000,52.29695129394531
1565038684.408931,1423000,52.71430969238281
1565038729.7056098,1427000,34.10165023803711
1565038751.4249995,1429000,79.25565338134766
1565038795.0247993,1433000,32.23867416381836
1565038838.291618,1437000,59.80426025390625
1565038882.047682,1441000,41.95047378540039
1565039162.281084,1466000,47.7368278503418
1565039173.6568968,1467000,37.66569900512695
1565039293.1331508,1478000,45.3476676940918
1565039380.031596,1486000,58.018585205078125
1565039390.8884478,1487000,44.9245719909668
1565039423.512798,1490000,62.39876937866211
1565039453.8713326,1492000,87.4682846069336
1565039464.6047337,1493000,130.27212524414062
1565039562.1409154,1502000,59.585811614990234
1565039639.2853005,1509000,66.50425720214844
1565039803.4270277,1524000,53.40884017944336
1565039814.7605002,1525000,80.51094055175781
1565039847.0794563,1528000,47.124454498291016
1565040065.1345413,1547000,71.92843627929688
1565040119.6313047,1552000,66.1110610961914
1565040130.3851295,1553000,56.411827087402344
1565040152.0291378,1555000,65.74329376220703
1565040228.4056554,1562000,58.14054489135742
1565040308.0906289,1569000,46.76238250732422
1565040318.8814225,1570000,43.659271240234375
1565040424.8189495,1579000,71.27201843261719
1565040468.9475987,1583000,70.93450927734375
1565040491.0887332,1585000,114.21414947509766
1565040534.0529618,1589000,46.445411682128906
1565040633.39453,1598000,62.91895294189453
1565040709.6004298,1605000,100.69149780273438
1565040720.400663,1606000,46.54886245727539
1565040776.1103706,1611000,68.9656753540039
1565040873.6581361,1619000,41.74485397338867
1565040971.5431817,1628000,61.83005142211914
1565040982.284229,1629000,97.26158142089844
1565041025.4425378,1633000,63.2562370300293
1565041079.5538628,1638000,51.331729888916016
1565041111.759625,1641000,95.75988006591797
1565041133.978967,1643000,63.846923828125
1565041168.6913288,1646000,64.03448486328125
1565041200.8226917,1649000,79.71521759033203
1565041244.291993,1653000,67.6160659790039
1565041339.4016268,1661000,86.76393127441406
1565041425.2627187,1669000,84.66889953613281
1565041468.9798272,1673000,112.19219207763672
1565041501.337082,1676000,77.44526672363281
1565041512.118659,1677000,59.01388168334961
1565041577.3333354,1683000,56.80216598510742
1565041674.956151,1692000,78.62130737304688
1565041718.6274245,1696000,112.03975677490234
1565041729.425692,1697000,140.0575714111328
1565041740.2079837,1698000,128.29348754882812
1565041770.8587475,1700000,106.23062896728516
1565041803.0400453,1703000,61.09498596191406
1565041879.671833,1710000,115.09629821777344
1565041977.7068458,1719000,89.8266830444336
1565042085.5176382,1729000,80.40482330322266
1565042128.6167111,1733000,74.22586822509766
1565042151.334041,1735000,105.39765167236328
1565042183.5815032,1738000,88.21595001220703
1565042246.3631926,1743000,71.58869934082031
1565042280.3495872,1746000,205.28192138671875
1565042291.2864428,1747000,145.7301025390625
1565042302.3270893,1748000,62.366661071777344
1565042358.561784,1753000,115.88618469238281
1565042517.115124,1767000,94.1858901977539
1565042621.6017866,1776000,151.8883514404297
1565042697.1639142,1782000,139.3098907470703
1565042776.5997486,1789000,85.24845886230469
1565042788.2147524,1790000,56.10188293457031
1565042895.6623023,1799000,71.97282409667969
1565042978.924168,1806000,104.58324432373047
1565043120.6722927,1818000,153.1449737548828
1565043206.884836,1825000,202.1359100341797
1565043228.213008,1827000,113.82430267333984
1565043271.0712385,1831000,145.25570678710938
1565043380.6899688,1841000,64.64213562011719
1565043391.3738072,1842000,147.33636474609375
1565043423.5257802,1845000,100.55831909179688
1565043479.096841,1850000,102.08357238769531
1565043522.6107955,1854000,100.25875091552734
1565043671.6578526,1867000,232.9226837158203
1565043705.004727,1870000,163.43760681152344
1565043769.6815157,1876000,116.51107788085938
1565043780.3217669,1877000,289.84210205078125
1565043790.9492416,1878000,262.3076477050781
1565043963.7513397,1894000,115.36219024658203
1565044165.04335,1912000,234.4110107421875
1565044229.0923107,1918000,175.32284545898438
1565044304.205102,1925000,151.73081970214844
1565044371.0903513,1931000,158.84519958496094
1565044415.1922095,1935000,469.2216491699219
1565044436.5102768,1937000,149.73590087890625
1565044458.2519248,1939000,315.1327209472656
1565044524.0243855,1945000,155.92822265625
1565044566.4874334,1948000,373.7452697753906
1565044588.2733626,1950000,133.67596435546875
1565044620.2124968,1953000,132.0831756591797
1565044652.0523725,1956000,419.5396728515625
1565044685.0704,1959000,115.91407775878906
1565044782.4357145,1968000,217.98983764648438
1565044803.6863108,1970000,151.13209533691406
1565044931.4005113,1982000,114.5085678100586
1565044942.0764403,1983000,207.0765380859375
1565044952.887834,1984000,175.19091796875
1565045110.6727355,1998000,471.90533447265625
1565045153.889213,2002000,78.84555053710938
1565045196.4499898,2006000,128.0770721435547
1565045239.2933943,2010000,198.22557067871094
1565045250.3733213,2011000,525.103515625
1565045282.7710116,2014000,202.63658142089844
1565045304.1183052,2016000,139.0360565185547
1565045325.3995903,2018000,123.02565002441406
1565045411.8581266,2026000,182.14865112304688
1565045433.1675391,2028000,295.7626037597656
1565045474.5183434,2031000,323.8359680175781
1565045506.3022203,2034000,255.0872039794922
1565045538.0828948,2037000,336.0838623046875
1565045559.343031,2039000,98.04558563232422
1565045591.1550303,2042000,177.45289611816406
1565045795.3477902,2061000,244.1390380859375
1565045932.7248697,2073000,522.7757568359375
1565045943.3862069,2074000,269.05511474609375
1565045953.9573698,2075000,295.0555114746094
1565045975.3202012,2077000,123.13280487060547
1565045986.1216917,2078000,607.0853271484375
1565046007.3199687,2080000,125.66493225097656
1565046028.6668832,2082000,180.57191467285156
1565046072.6500587,2086000,139.10659790039062
1565046115.961119,2090000,135.55128479003906
1565046171.7516835,2095000,240.09182739257812
1565046192.9170227,2097000,177.84774780273438
1565046268.5590048,2104000,187.28598022460938
1565046301.4814615,2107000,229.15049743652344
1565046354.5686789,2112000,288.01123046875
1565046406.297201,2116000,224.03958129882812
1565046461.233758,2121000,182.5829620361328
1565046482.4165354,2123000,184.2902374267578
1565046493.1952994,2124000,253.9564971923828
1565046655.242522,2139000,180.59458923339844
1565046687.1489334,2142000,243.89109802246094
1565046718.9661114,2145000,149.4561309814453
1565046729.6420805,2146000,214.42396545410156
1565046772.5331717,2150000,308.92138671875
1565046793.820987,2152000,191.01292419433594
1565046856.279576,2157000,295.65264892578125
1565046867.41,2158000,289.909912109375
1565046943.5818408,2165000,790.7424926757812
1565046954.8119807,2166000,316.9450988769531
1565046997.2064722,2170000,341.0941467285156
1565047018.4273207,2172000,739.03857421875
1565047039.987955,2174000,435.5830993652344
1565047083.0414813,2178000,295.8108215332031
1565047189.4182603,2188000,334.5579528808594
1565047210.5845475,2190000,648.8848266601562
1565047232.4605992,2192000,223.34693908691406
1565047243.6664903,2193000,166.0138702392578
1565047294.8106418,2197000,92.99652862548828
1565047327.0858924,2200000,445.1243591308594
1565047412.5532084,2208000,232.43484497070312
1565047455.2580032,2212000,297.88336181640625
1565047607.3616931,2226000,556.6452026367188
1565047650.4851494,2230000,234.9895782470703
1565047671.809503,2232000,252.20626831054688
1565047734.3628795,2237000,300.8941345214844
1565047744.9713223,2238000,158.1639404296875
1565047766.7591121,2240000,139.24534606933594
1565047788.400763,2242000,306.17755126953125
1565047798.9706752,2243000,266.8616027832031
1565047820.1513164,2245000,447.9902648925781
1565047851.9015894,2248000,309.2539978027344
1565047862.4622314,2249000,381.3261413574219
1565047947.8126,2257000,197.32716369628906
1565047981.1529396,2260000,158.8501739501953
1565048035.698757,2265000,126.71068572998047
1565048246.7304575,2284000,162.48634338378906
1565048356.4619873,2294000,238.1452178955078
1565048421.8809423,2300000,152.2744903564453
1565048453.8242147,2303000,153.37437438964844
1565048486.5091538,2306000,186.8337860107422
1565048519.1156373,2309000,469.1730041503906
1565048530.429864,2310000,314.2716979980469
1565048541.820225,2311000,459.2936096191406
1565048659.503254,2321000,165.89971923828125
1565048670.170996,2322000,432.9109802246094
1565048680.9653087,2323000,239.48095703125
1565048702.075736,2325000,328.8479919433594
1565048830.519788,2337000,208.19564819335938
1565048841.1090755,2338000,232.22657775878906
1565048862.6006997,2340000,595.7564697265625
1565048949.2510993,2348000,283.06805419921875
1565049046.2391448,2357000,368.8502197265625
1565049245.9243786,2375000,648.115478515625
1565049406.4503279,2390000,671.43603515625
1565049459.5240817,2395000,298.2802429199219
1565049470.343119,2396000,484.43792724609375
1565049491.552255,2398000,259.0257873535156
1565049585.4966958,2406000,331.5223388671875
1565049606.6517017,2408000,202.39666748046875
1565049648.8741302,2412000,642.6790161132812
1565049756.5633376,2422000,551.8403930664062
1565049841.0791721,2430000,344.8981018066406
1565049851.544267,2431000,249.57501220703125
1565049968.2399457,2442000,423.455810546875
1565050061.8826575,2450000,249.2961883544922
1565050126.5627959,2456000,487.0415344238281
1565050137.12564,2457000,161.4117431640625
1565050158.4162443,2459000,155.0060272216797
1565050179.9839616,2461000,137.69482421875
1565050233.9077601,2466000,1452.818359375
1565050447.2995203,2485000,324.6099853515625
1565050510.8759942,2491000,228.08912658691406
1565050521.6648195,2492000,328.69281005859375
1565050630.7381558,2502000,739.3884887695312
1565050652.60556,2504000,174.65013122558594
1565050695.3531697,2508000,204.4944610595703
1565050705.8583107,2509000,649.47900390625
1565050822.6761847,2520000,255.17578125
1565050856.4106479,2523000,303.4763488769531
1565050928.2675242,2529000,609.632568359375
1565050982.518723,2534000,246.86920166015625
1565051004.20699,2536000,320.5369567871094
1565051025.286258,2538000,229.74078369140625
1565051046.466112,2540000,394.48553466796875
1565051141.8615882,2549000,271.6477355957031
1565051184.795259,2553000,211.62208557128906
1565051226.8430161,2557000,434.3983154296875
1565051248.2748578,2559000,198.08131408691406
1565051281.6422427,2562000,236.38421630859375
1565051387.6392045,2571000,474.48175048828125
1565051398.2292788,2572000,84.59132385253906
1565051504.5317833,2582000,449.9461975097656
1565051526.4778924,2584000,735.5641479492188
1565051666.445778,2597000,1483.707275390625
1565051677.5239778,2598000,668.3461303710938
1565051688.6510146,2599000,299.2933654785156
1565051742.4461572,2604000,344.9369812011719
1565051803.7572603,2609000,271.9862060546875
1565051867.0508351,2615000,468.27935791015625
1565051877.8028874,2616000,555.4025268554688
1565052049.0926652,2632000,594.2227783203125
1565052080.702258,2635000,365.7571105957031
1565052112.556745,2638000,198.2649383544922
1565052123.3553991,2639000,545.88330078125
1565052210.0997012,2647000,411.7060852050781
1565052282.3958113,2653000,344.77679443359375
1565052346.7433608,2659000,726.8523559570312
1565052399.5004327,2664000,298.18328857421875
1565052610.6855626,2684000,177.70428466796875
1565052652.8346698,2688000,826.7662963867188
1565052684.312165,2691000,2521.121826171875
1565052745.5720258,2696000,1002.5941772460938
1565052798.828064,2701000,355.5941162109375
1565052938.8397973,2714000,463.57958984375
1565052992.2906218,2719000,707.8045654296875
1565053034.490972,2723000,3491.061767578125
1565053236.7776,2741000,1497.37939453125
1565053367.6717436,2753000,466.75811767578125
1565053378.4208643,2754000,300.69219970703125
1565053420.7880716,2758000,2569.198974609375
1565053483.914138,2764000,391.1097106933594
1565053580.6724026,2773000,615.0224609375
1565053599.8024757,2774000,355.9580078125
1565053610.2552023,2775000,877.3555297851562
1565053631.2982605,2777000,638.834716796875
1565053641.836372,2778000,666.2984008789062
1565053749.398617,2788000,430.3306579589844
1565054036.1810577,2815000,200.26351928710938
1565054055.256815,2816000,750.2269897460938
1565054065.8925087,2817000,287.2015075683594
1565054141.8027036,2824000,549.6885375976562
1565054281.252967,2837000,316.4281311035156
1565054306.2114303,2839000,620.4756469726562
1565054438.166064,2851000,337.2955322265625
1565054448.6000094,2852000,1265.6141357421875
1565054491.0419533,2856000,246.8025665283203
1565054520.7175603,2858000,335.0266418457031
1565054531.2130497,2859000,1564.4283447265625
1565054552.2019427,2861000,821.7650146484375
1565054788.378643,2883000,2644.560546875
1565054842.06464,2888000,763.7698364257812
1565054873.6974185,2891000,625.6203002929688
1565054905.2647374,2894000,478.9672546386719
1565055009.507243,2903000,1053.1278076171875
1565055020.6255517,2904000,685.8507080078125
1565055117.4172525,2913000,1321.3421630859375
1565055128.0232618,2914000,220.7606964111328
1565055224.4078712,2923000,576.7640991210938
1565055277.3637452,2928000,991.4569091796875
1565055343.2108905,2934000,687.6914672851562
1565055364.6188903,2936000,684.5453491210938
1565055385.7602465,2938000,1155.50732421875
1565055597.8967493,2957000,1593.4356689453125
1565055620.092381,2959000,413.809814453125
1565055631.3324964,2960000,356.8492126464844
1565055641.9274487,2961000,614.4489135742188
1565055782.4627073,2974000,603.7060546875
1565055897.375638,2984000,262.8517150878906
1565056013.4304605,2995000,1497.225830078125
1565056214.347142,3014000,510.0230407714844
1565056288.6742263,3021000,617.9181518554688
1565056307.7948115,3022000,339.4267578125
1565056339.2800937,3025000,1168.722412109375
1565056476.5953574,3038000,1443.294921875
1565056594.3431895,3049000,1648.34912109375
1565056647.5659356,3054000,504.11541748046875
1565056712.1185327,3060000,892.5050048828125
1565056752.01085,3063000,721.9508666992188
1565056772.908608,3065000,1325.61181640625
1565056793.9805303,3067000,435.4964599609375
1565056815.1130338,3069000,237.7322540283203
1565056859.1585047,3073000,378.9617004394531
1565056870.3464835,3074000,289.704345703125
1565056912.187885,3078000,1051.026611328125
1565056985.9481091,3085000,329.01318359375
1565057007.060481,3087000,673.1414184570312
1565057039.9971988,3090000,875.2325439453125
1565057125.6093848,3098000,1829.7099609375
1565057147.0282135,3100000,887.6217651367188
1565057168.2109396,3102000,1259.739501953125
1565057179.2494175,3103000,389.8814392089844
1565057282.8737988,3112000,331.86981201171875
1565057474.3171337,3130000,1976.485595703125
1565057506.2922473,3133000,347.50494384765625
1565057550.3958383,3137000,786.348388671875
1565057572.683821,3139000,277.5611877441406
1565057731.8641753,3153000,1634.59814453125
1565057794.6102798,3159000,1254.6864013671875
1565057931.4684112,3172000,454.1917419433594
1565057973.2722287,3176000,1715.8919677734375
1565058223.092728,3199000,536.8847045898438
1565058381.5437691,3214000,767.7218627929688
1565058392.0009868,3215000,793.9017333984375
1565058455.0027497,3221000,870.9474487304688
1565058465.7289073,3222000,839.463134765625
1565058526.5416064,3227000,1086.123291015625
1565058558.6450703,3230000,322.8207092285156
1565058655.6345205,3239000,1429.9744873046875
1565058712.0242653,3244000,731.5654907226562
1565058744.2231221,3247000,523.119384765625
1565058957.1430204,3267000,1256.10205078125
1565059144.1008134,3284000,532.5283813476562
1565059231.362072,3292000,805.2926635742188
1565059241.8993711,3293000,678.5028076171875
1565059348.1443908,3303000,527.2321166992188
1565059391.2700741,3307000,1911.053466796875
1565059719.5851755,3337000,1721.391845703125
1565059762.7475758,3341000,1186.538330078125
1565059836.9375901,3348000,621.2168579101562
1565059868.8886852,3351000,894.6627197265625
1565059887.9569392,3352000,580.610107421875
1565059909.1230268,3354000,938.7642822265625
1565059919.6838715,3355000,782.4818115234375
1565059995.6048572,3362000,292.7247314453125
1565060148.5521219,3376000,487.7696533203125
1565060211.771793,3382000,606.1546020507812
1565060308.0445783,3391000,329.0750427246094
1565060348.1073499,3394000,2304.31201171875
1565060369.0117018,3396000,582.2779541015625
1565060473.8650947,3406000,1307.6171875
1565060687.9233289,3426000,945.1535034179688
1565060710.0323727,3428000,992.609130859375
1565060781.682549,3434000,1522.1475830078125
1565060876.1793988,3443000,1522.6025390625
1565060953.164181,3450000,384.79766845703125
1565060963.6417537,3451000,2327.716796875
1565061047.8192415,3459000,2496.97607421875
1565061110.353578,3465000,1236.582763671875
1565061235.7755702,3476000,3649.217529296875
1565061331.6783214,3485000,476.267822265625
1565061405.0789125,3492000,2262.909912109375
1565061446.9401777,3496000,1536.0576171875
1565061617.0201328,3512000,791.0932006835938
1565061638.1551058,3514000,1576.607421875
1565061660.0267904,3516000,814.101318359375
1565061700.119642,3519000,1858.2783203125
1565061763.0558484,3525000,566.2012329101562
1565061996.47827,3547000,706.9042358398438
1565062060.4929702,3553000,2077.871826171875
1565062283.4454556,3573000,777.0625610351562
1565062345.9715526,3579000,802.5510864257812
1565062398.3477836,3584000,2469.827392578125
1565062473.4225283,3591000,1445.6673583984375
1565062577.5160677,3600000,1688.23876953125
1565062619.327197,3604000,1233.6165771484375
1565062640.2140572,3606000,1374.253662109375
1565062714.0379643,3613000,780.120849609375
1565062725.0428784,3614000,394.8824157714844
1565062841.7815976,3625000,1868.739990234375
1565062980.0526593,3638000,936.4158935546875
1565063072.865301,3646000,1407.0426025390625
1565063137.1338727,3652000,883.6578369140625
1565063231.6577382,3661000,710.5772705078125
1565063389.0060363,3676000,2824.36767578125
1565063441.5597806,3681000,1513.6016845703125
1565063577.967919,3693000,2114.907470703125
1565063631.0311663,3698000,1158.517333984375
1565063662.7659907,3701000,795.1050415039062
1565063738.9986398,3708000,1629.96728515625
1565063971.1185315,3729000,1021.616943359375
1565063992.194948,3731000,1205.708740234375
1565064057.82197,3737000,1287.9287109375
1565064079.451803,3739000,1327.5621337890625
1565064121.146777,3743000,652.285400390625
1565064174.1091263,3748000,4718.04296875
1565064332.4524424,3763000,3877.73583984375
1565064455.3915987,3774000,2056.120361328125
1565064591.2850215,3787000,1703.4893798828125
1565064664.8958523,3794000,890.8926391601562
1565064820.6147912,3808000,1338.7462158203125
1565064831.1698043,3809000,649.733154296875
1565064905.5887477,3816000,623.8877563476562
1565064939.2003896,3819000,3296.001708984375
1565065140.5746882,3838000,369.0628356933594
1565065224.8304627,3846000,1351.6436767578125
1565065264.7997818,3849000,1499.9052734375
1565065307.1031582,3853000,1930.476318359375
1565065338.4557328,3856000,721.0348510742188
1565065380.256351,3860000,3105.4130859375
1565065507.917161,3872000,656.2854614257812
1565065593.8869646,3880000,1058.015380859375
1565065625.1236336,3883000,1455.6834716796875
1565065779.886655,3897000,459.850341796875
1565065811.6910222,3900000,4906.10693359375
1565065958.1258886,3914000,1936.29541015625
1565066042.1365418,3922000,1567.8421630859375
