Wall time,Step,Value
1566298042.9750533,22000,0.012577204033732414
1566298387.3499455,43000,0.012526444159448147
1566298745.3516004,65000,0.016529593616724014
1566299088.7781568,86000,0.019658679142594337
1566299433.7653248,107000,0.017063898965716362
1566299775.9340513,128000,0.012431437149643898
1566300105.1199725,148000,0.013870036229491234
1566300448.8820164,169000,0.011532407253980637
1566300793.5631347,190000,0.011885005980730057
1566301141.657178,211000,0.01053022313863039
1566301485.838161,232000,0.014433497563004494
1566301817.31947,252000,0.010337087325751781
1566302162.9110818,273000,0.011592074297368526
1566302506.874639,294000,0.01136467419564724
1566302887.4284682,315000,0.011719122529029846
1566303231.729991,336000,0.010358057916164398
1566303608.581078,357000,0.012017468921840191
1566303940.2943542,377000,0.01418326422572136
1566304282.809687,398000,0.01326681673526764
1566304690.9220767,419000,0.011240447871387005
1566305032.4635806,440000,0.01173551194369793
1566305405.8371115,461000,0.012542328797280788
1566305760.7907188,483000,0.010233820416033268
1566306120.258991,503000,0.012846922501921654
1566306502.5246272,524000,0.012120123952627182
1566306846.4184723,545000,0.014178412035107613
1566307209.0639784,565000,0.010876938700675964
1566307553.5881815,586000,0.010883084498345852
1566307930.4760492,607000,0.011269637383520603
1566308312.5336976,628000,0.009251434355974197
1566308657.952351,649000,0.009340856224298477
1566309036.3805666,670000,0.010108663700520992
1566309396.0365944,692000,0.01273387111723423
1566309776.5501604,713000,0.011221641674637794
1566310150.8016272,733000,0.011373105458915234
1566310532.4288816,754000,0.010323594324290752
1566310880.879381,775000,0.01201863307505846
1566311229.2432702,796000,0.010978269390761852
1566311610.5279095,817000,0.0128255570307374
1566311992.9118128,838000,0.011106430552899837
1566312375.0746539,859000,0.011742434464395046
1566312724.8703299,880000,0.012578992173075676
1566313105.836423,901000,0.010881475172936916
1566313442.143447,921000,0.009854067116975784
1566313804.0900009,942000,0.010572840459644794
1566314186.699427,963000,0.010786720551550388
1566314538.046113,984000,0.01009039394557476
1566314920.5373898,1005000,0.009749568067491055
1566315273.9630058,1026000,0.011069374158978462
1566315671.570302,1047000,0.011830048635601997
1566316056.4611323,1068000,0.010522358119487762
1566316398.005329,1088000,0.009787297807633877
1566316784.795455,1109000,0.01248433068394661
1566317138.8640242,1130000,0.011246445588767529
1566317516.063552,1150000,0.013873491436243057
1566317886.0915291,1172000,0.014503789134323597
1566318240.2114296,1193000,0.012314924970269203
1566318642.7707853,1214000,0.011760429479181767
1566318999.9536023,1235000,0.010745014995336533
1566319394.3524923,1256000,0.01354300882667303
1566319750.588773,1277000,0.011424018070101738
1566320108.2538495,1298000,0.010311953723430634
1566320497.6594346,1319000,0.01189157273620367
1566320858.2681024,1340000,0.010748383589088917
1566321251.7339468,1361000,0.012153719551861286
1566321609.0566447,1382000,0.01155500765889883
1566321997.4163027,1403000,0.013711742125451565
1566322367.6776958,1425000,0.011170795187354088
1566322709.5042346,1445000,0.011213606223464012
1566323099.4889543,1466000,0.012774307280778885
1566323456.3772354,1487000,0.008868229575455189
1566323845.6710336,1508000,0.012151005677878857
1566324202.0870228,1529000,0.012297379784286022
1566324592.0699413,1550000,0.00953417643904686
1566324965.5112457,1572000,0.01133743952959776
1566325307.2608154,1592000,0.014048008248209953
1566325693.0509434,1613000,0.013061351142823696
1566326046.9570856,1634000,0.011463494040071964
1566326434.0025299,1655000,0.010020250454545021
1566326790.523625,1676000,0.011120106093585491
1566327147.697849,1697000,0.0106891430914402
1566327536.1027725,1718000,0.0123812360689044
1566327891.0101724,1739000,0.010484334081411362
1566328264.8768258,1759000,0.01210501417517662
1566328621.4840343,1780000,0.011781435459852219
1566328995.375883,1800000,0.012478671967983246
1566329365.3845057,1822000,0.014406368136405945
1566329707.041667,1842000,0.011939863674342632
1566330095.5026994,1863000,0.00880865566432476
1566330437.3786442,1883000,0.008315452374517918
1566330825.5747182,1904000,0.009676854126155376
1566331181.8857174,1925000,0.011875689029693604
1566331537.457454,1946000,0.011766164563596249
1566331911.230315,1966000,0.010281297378242016
1566332267.3221488,1987000,0.013388827443122864
1566332655.324617,2008000,0.011197268031537533
1566333011.7105339,2029000,0.010248113423585892
1566333413.3485641,2051000,0.01299878116697073
1566333767.1116638,2071000,0.01325188111513853
1566334137.5715513,2093000,0.010892863385379314
1566334526.4201405,2114000,0.01313074305653572
1566334883.6759453,2135000,0.009410345926880836
1566335272.4420025,2156000,0.013124636374413967
1566335681.931305,2177000,0.01049603521823883
1566336037.9165108,2198000,0.01082979328930378
1566336439.789311,2220000,0.011511065065860748
1566336783.2017589,2240000,0.011799530126154423
1566337171.5704174,2261000,0.010868142358958721
