Wall time,Step,Value
1566297935.4095662,19000,-0.010263017378747463
1566298082.6272457,25000,0.21498343348503113
1566298294.0495894,41000,0.2081817388534546
1566298387.3499455,43000,0.21651925146579742
1566298426.6693351,46000,0.39639824628829956
1566298572.8772979,57000,0.33927080035209656
1566298837.3889444,72000,0.722679853439331
1566298876.7989829,75000,0.7135416269302368
1566299207.8274307,95000,0.8915068507194519
1566299433.7653248,107000,1.2435905933380127
1566299696.0226614,127000,1.3930622339248657
1566300210.4250894,156000,2.6849899291992188
1566300250.2232296,159000,2.71537184715271
1566300368.9349363,168000,2.6614651679992676
1566300647.5509536,184000,3.6921143531799316
1566300673.8808517,186000,3.537553310394287
1566301392.6872253,230000,4.829334735870361
1566301525.4173045,235000,5.087862014770508
1566301723.9615364,250000,4.968825340270996
1566301870.180404,256000,5.986239433288574
1566301937.0641167,261000,5.996527194976807
1566302029.574719,268000,5.990468978881836
1566302176.1014144,274000,6.707951068878174
1566302736.6987042,309000,7.617443561553955
1566302763.429861,311000,7.122074127197266
1566302940.670284,319000,8.436920166015625
1566303284.5072517,340000,10.525566101074219
1566303390.5299153,348000,10.549334526062012
1566303754.8810492,368000,10.87129020690918
1566304730.30308,422000,14.606003761291504
1566304743.525147,423000,15.312183380126953
1566305032.4635806,440000,15.564146995544434
1566305071.9228125,443000,16.476240158081055
1566305111.4759767,446000,16.1932373046875
1566305405.8371115,461000,18.122472763061523
1566305445.2339418,464000,19.870635986328125
1566305458.4687674,465000,19.701284408569336
1566305589.8291013,475000,20.18572998046875
1566305905.0200508,494000,22.139062881469727
1566306278.1395454,515000,25.691116333007812
1566306608.4803386,532000,28.020387649536133
1566306674.2654574,537000,27.81654930114746
1566307129.1891348,564000,35.776153564453125
1566307328.1198184,574000,37.896305084228516
1566307407.4219291,580000,37.923282623291016
1566307566.8801398,587000,38.97232437133789
1566307580.1311748,588000,39.38563537597656
1566308117.7055306,621000,40.62580490112305
1566308144.4762623,623000,40.657508850097656
1566308405.5366063,635000,42.133155822753906
1566308498.6076446,642000,42.15147018432617
1566308511.8400307,643000,42.06686782836914
1566308538.3605242,645000,41.89340591430664
1566308578.1269667,648000,42.348304748535156
1566308703.173184,650000,43.22612380981445
1566308863.1213105,662000,43.275108337402344
1566309063.0713344,672000,44.764366149902344
1566309803.363932,715000,46.82334518432617
1566309910.1328337,723000,47.04133224487305
1566310016.8585505,731000,46.94052505493164
1566310245.029845,740000,49.21689987182617
1566310452.2359939,753000,49.341556549072266
1566310572.7491086,757000,51.459835052490234
1566310693.5519528,766000,51.60614013671875
1566310747.2055259,770000,51.77350997924805
1566310773.8813837,772000,51.68586349487305
1566310800.8674066,774000,50.912410736083984
1566310961.3419363,781000,52.514400482177734
1566311028.4419956,786000,52.51289749145508
1566311055.187457,788000,52.54762649536133
1566311122.2867517,793000,52.555824279785156
1566311149.0198376,795000,52.54667282104492
1566311269.5358315,799000,53.51790237426758
1566311355.1456192,803000,53.547847747802734
1566311436.0817769,809000,53.374881744384766
1566311449.5486312,810000,53.50852584838867
1566311826.306528,833000,59.39710998535156
1566311881.0831323,837000,59.329078674316406
1566312523.1691499,870000,61.60024642944336
1566312617.5682447,877000,61.572574615478516
1566312765.0664556,883000,62.37071228027344
1566312953.271577,897000,62.399742126464844
1566313105.836423,901000,62.64284133911133
1566313200.1552007,908000,62.867576599121094
1566313227.2090786,910000,62.726585388183594
1566313335.087514,918000,62.93199157714844
1566313590.667284,932000,63.689552307128906
1566313604.1773074,933000,63.7319450378418
1566313817.5146663,943000,65.9645004272461
1566313859.5413113,946000,65.96883392333984
1566314012.5817733,955000,65.9875717163086
1566314186.699427,963000,66.17799377441406
1566314308.417135,972000,67.7412109375
1566314321.9615052,973000,67.82400512695312
1566314403.1231675,979000,67.68852996826172
1566314416.593413,980000,67.8731460571289
