Wall time,Step,Value
1566297763.9211316,6000,21.22222137451172
1566297777.6145062,7000,20.717391967773438
1566297843.3469052,12000,21.534883499145508
1566297882.8452837,15000,18.153846740722656
1566297896.0316064,16000,20.212766647338867
1566297935.4095662,19000,20.88888931274414
1566297948.5436404,20000,19.489795684814453
1566297961.6697206,21000,21.68181800842285
1566298082.6272457,25000,21.33333396911621
1566298241.4470198,37000,22.674419403076172
1566298294.0495894,41000,24.794872283935547
1566298387.3499455,43000,24.923076629638672
1566298413.5179374,45000,26.13888931274414
1566298426.6693351,46000,32.29999923706055
1566298452.9215722,48000,28.735294342041016
1566298533.3696775,54000,27.41666603088379
1566298546.5062282,55000,29.212121963500977
1566298559.6851668,56000,25.486486434936523
1566298572.8772979,57000,27.22222137451172
1566298586.1643481,58000,27.558822631835938
1566298758.433658,66000,31.1875
1566298784.824754,68000,28.823530197143555
1566298797.9843636,69000,30.935483932495117
1566298837.3889444,72000,31.612903594970703
1566298850.50929,73000,35.185184478759766
1566298863.6429677,74000,31.80645179748535
1566298876.7989829,75000,33.44827651977539
1566298942.912963,80000,41.08333206176758
1566299115.2073216,88000,49.5
1566299128.7180624,89000,42.39130401611328
1566299207.8274307,95000,44.09090805053711
1566299313.2863364,103000,40.39130401611328
1566299353.1791978,106000,44.260868072509766
1566299433.7653248,107000,54.588233947753906
1566299525.6175091,114000,56.411766052246094
1566299565.0000272,117000,66.86666870117188
1566299591.149199,119000,61.4375
1566299682.874167,126000,56.70588302612305
1566299696.0226614,127000,66.66666412353516
1566299802.1863694,130000,62.5
1566299815.272814,131000,67.64286041259766
1566299933.1208937,140000,69.0
1566299959.6811352,142000,66.13333129882812
1566299972.7919466,143000,72.21428680419922
1566299985.8641076,144000,65.06666564941406
1566300144.5371656,151000,66.5
1566300210.4250894,156000,68.14286041259766
1566300237.0775309,158000,63.400001525878906
1566300250.2232296,159000,68.85713958740234
1566300303.1064277,163000,66.26667022705078
1566300368.9349363,168000,65.73332977294922
1566300448.8820164,169000,63.875
1566300488.410053,172000,64.3125
1566300568.1532671,178000,65.53333282470703
1566300581.3253286,179000,68.71428680419922
1566300607.6886358,181000,71.64286041259766
1566300647.5509536,184000,67.5
1566300673.8808517,186000,66.4000015258789
1566300687.0344937,187000,63.875
