Wall time,Step,Value
1566297935.4095662,19000,1.4189382791519165
1566298082.6272457,25000,1.4089921712875366
1566298294.0495894,41000,1.4089921712875366
1566298387.3499455,43000,1.4077907800674438
1566298426.6693351,46000,1.4005913734436035
1566298572.8772979,57000,1.4005913734436035
1566298837.3889444,72000,1.3933874368667603
1566298876.7989829,75000,1.3933874368667603
1566299207.8274307,95000,1.3903119564056396
1566299433.7653248,107000,1.386221170425415
1566299696.0226614,127000,1.385267972946167
1566300210.4250894,156000,1.3727586269378662
1566300250.2232296,159000,1.3727586269378662
1566300368.9349363,168000,1.3727586269378662
1566300647.5509536,184000,1.3683730363845825
1566300673.8808517,186000,1.3683730363845825
1566301392.6872253,230000,1.3622390031814575
1566301525.4173045,235000,1.3595186471939087
1566301723.9615364,250000,1.3595186471939087
1566301870.180404,256000,1.3565809726715088
1566301937.0641167,261000,1.3565809726715088
1566302029.574719,268000,1.3565809726715088
1566302176.1014144,274000,1.3564447164535522
1566302736.6987042,309000,1.354211688041687
1566302763.429861,311000,1.354211688041687
1566302940.670284,319000,1.3497796058654785
1566303284.5072517,340000,1.3473166227340698
1566303390.5299153,348000,1.3473166227340698
1566303754.8810492,368000,1.3430349826812744
1566304730.30308,422000,1.3325903415679932
1566304743.525147,423000,1.3325903415679932
1566305032.4635806,440000,1.3300272226333618
1566305071.9228125,443000,1.328597903251648
1566305111.4759767,446000,1.328597903251648
1566305405.8371115,461000,1.3265116214752197
1566305445.2339418,464000,1.3227043151855469
1566305458.4687674,465000,1.3227043151855469
1566305589.8291013,475000,1.3227043151855469
1566305905.0200508,494000,1.3117676973342896
1566306278.1395454,515000,1.3028252124786377
1566306608.4803386,532000,1.2938565015792847
1566306674.2654574,537000,1.2938565015792847
1566307129.1891348,564000,1.286498785018921
1566307328.1198184,574000,1.2795240879058838
1566307407.4219291,580000,1.2795240879058838
1566307566.8801398,587000,1.2725512981414795
1566307580.1311748,588000,1.2725512981414795
1566308117.7055306,621000,1.2635265588760376
1566308144.4762623,623000,1.2635265588760376
1566308405.5366063,635000,1.2582577466964722
1566308498.6076446,642000,1.2582577466964722
1566308511.8400307,643000,1.2582577466964722
1566308538.3605242,645000,1.2582577466964722
1566308578.1269667,648000,1.2582577466964722
1566308703.173184,650000,1.2523815631866455
1566308863.1213105,662000,1.2523815631866455
1566309063.0713344,672000,1.2483961582183838
1566309803.363932,715000,1.2350870370864868
1566309910.1328337,723000,1.2350870370864868
1566310016.8585505,731000,1.2350870370864868
1566310245.029845,740000,1.2299633026123047
1566310452.2359939,753000,1.2299633026123047
1566310572.7491086,757000,1.225874900817871
1566310693.5519528,766000,1.225874900817871
1566310747.2055259,770000,1.225874900817871
1566310773.8813837,772000,1.225874900817871
1566310800.8674066,774000,1.225874900817871
1566310961.3419363,781000,1.2218252420425415
1566311028.4419956,786000,1.2218252420425415
1566311055.187457,788000,1.2218252420425415
1566311122.2867517,793000,1.2218252420425415
1566311149.0198376,795000,1.2218252420425415
1566311269.5358315,799000,1.2165448665618896
1566311355.1456192,803000,1.2165448665618896
1566311436.0817769,809000,1.2165448665618896
1566311449.5486312,810000,1.2165448665618896
1566311826.306528,833000,1.2120939493179321
1566311881.0831323,837000,1.2120939493179321
1566312523.1691499,870000,1.2069729566574097
1566312617.5682447,877000,1.2069729566574097
1566312765.0664556,883000,1.2042888402938843
1566312953.271577,897000,1.2042888402938843
1566313105.836423,901000,1.2011274099349976
1566313200.1552007,908000,1.19970703125
1566313227.2090786,910000,1.19970703125
1566313335.087514,918000,1.19970703125
1566313590.667284,932000,1.1959831714630127
1566313604.1773074,933000,1.1959831714630127
1566313817.5146663,943000,1.1905916929244995
1566313859.5413113,946000,1.1905916929244995
1566314012.5817733,955000,1.1905916929244995
1566314186.699427,963000,1.1897876262664795
1566314308.417135,972000,1.1831467151641846
1566314321.9615052,973000,1.1831467151641846
1566314403.1231675,979000,1.1831467151641846
1566314416.593413,980000,1.1831467151641846
1566314551.5506587,985000,1.179590106010437
1566314826.6342282,1003000,1.179590106010437
1566314933.9569697,1006000,1.177001953125
1566315055.1657546,1015000,1.177001953125
1566315572.0710168,1045000,1.173736572265625
1566315853.2413118,1058000,1.170566439628601
1566315934.993662,1064000,1.170566439628601
1566315975.9679692,1067000,1.170566439628601
1566316070.1548092,1069000,1.1676855087280273
1566316125.0389416,1073000,1.1676855087280273
1566316207.5265164,1079000,1.1676855087280273
1566316276.3179889,1084000,1.1676855087280273
1566316480.0470314,1094000,1.1648293733596802
1566316594.319378,1100000,1.1648293733596802
1566316662.9794784,1105000,1.1648293733596802
1566316867.1478517,1115000,1.1604478359222412
1566317612.4323666,1157000,1.15277099609375
1566317667.3755903,1161000,1.15277099609375
1566317681.1220155,1162000,1.15277099609375
1566317694.9510555,1163000,1.15277099609375
1566318009.11099,1181000,1.149334192276001
1566318253.897418,1194000,1.143001675605774
1566318468.4869926,1207000,1.143001675605774
1566318905.61774,1233000,1.1357392072677612
1566319137.436137,1245000,1.1330735683441162
1566319394.3524923,1256000,1.1320463418960571
1566319435.6399934,1259000,1.1286269426345825
1566319476.9350088,1262000,1.1286269426345825
