Wall time,Step,Value
1566298042.9750533,22000,40.21405029296875
1566298387.3499455,43000,36.6239128112793
1566298745.3516004,65000,43.30013656616211
1566299088.7781568,86000,57.43722152709961
1566299433.7653248,107000,92.23758697509766
1566299775.9340513,128000,114.8941650390625
1566300105.1199725,148000,121.42481231689453
1566300448.8820164,169000,121.8907241821289
1566300793.5631347,190000,118.65596008300781
1566301141.657178,211000,117.31478881835938
1566301485.838161,232000,114.58110809326172
1566301817.31947,252000,113.42081451416016
1566302162.9110818,273000,105.32501983642578
1566302506.874639,294000,107.18856048583984
1566302887.4284682,315000,101.25308990478516
1566303231.729991,336000,102.52855682373047
1566303608.581078,357000,101.34681701660156
1566303940.2943542,377000,107.92909240722656
1566304282.809687,398000,133.60894775390625
1566304690.9220767,419000,173.34921264648438
1566305032.4635806,440000,242.4294891357422
1566305405.8371115,461000,267.6192626953125
1566305760.7907188,483000,283.6632080078125
1566306120.258991,503000,283.1650085449219
1566306502.5246272,524000,281.9414367675781
1566306846.4184723,545000,280.3550720214844
1566307209.0639784,565000,278.314453125
1566307553.5881815,586000,276.3518371582031
1566307930.4760492,607000,278.5760192871094
1566308312.5336976,628000,291.6747131347656
1566308657.952351,649000,273.43707275390625
1566309036.3805666,670000,270.5502624511719
1566309396.0365944,692000,265.24737548828125
1566309776.5501604,713000,280.8121337890625
1566310150.8016272,733000,264.2188415527344
1566310532.4288816,754000,276.34918212890625
1566310880.879381,775000,263.80877685546875
1566311229.2432702,796000,253.85006713867188
1566311610.5279095,817000,260.2445068359375
1566311992.9118128,838000,257.90509033203125
1566312375.0746539,859000,261.8621826171875
1566312724.8703299,880000,245.49163818359375
1566313105.836423,901000,244.15557861328125
1566313442.143447,921000,243.33895874023438
1566313804.0900009,942000,262.7361145019531
1566314186.699427,963000,224.258544921875
1566314538.046113,984000,245.32135009765625
1566314920.5373898,1005000,243.86581420898438
1566315273.9630058,1026000,229.05099487304688
1566315671.570302,1047000,247.49119567871094
1566316056.4611323,1068000,219.40769958496094
1566316398.005329,1088000,232.13279724121094
1566316784.795455,1109000,234.6810760498047
1566317138.8640242,1130000,217.4136962890625
1566317516.063552,1150000,203.85305786132812
1566317886.0915291,1172000,240.95359802246094
1566318240.2114296,1193000,196.13699340820312
1566318642.7707853,1214000,204.42095947265625
1566318999.9536023,1235000,213.4578094482422
1566319394.3524923,1256000,195.82867431640625
1566319750.588773,1277000,204.7080535888672
1566320108.2538495,1298000,252.37298583984375
1566320497.6594346,1319000,221.37734985351562
1566320858.2681024,1340000,207.73675537109375
1566321251.7339468,1361000,204.73184204101562
1566321609.0566447,1382000,219.5045166015625
1566321997.4163027,1403000,191.97035217285156
1566322367.6776958,1425000,209.81759643554688
1566322709.5042346,1445000,167.56695556640625
1566323099.4889543,1466000,201.73521423339844
1566323456.3772354,1487000,183.5465087890625
1566323845.6710336,1508000,213.47537231445312
1566324202.0870228,1529000,159.14215087890625
1566324592.0699413,1550000,226.4384765625
1566324965.5112457,1572000,203.59422302246094
1566325307.2608154,1592000,182.95225524902344
1566325693.0509434,1613000,175.11318969726562
1566326046.9570856,1634000,165.62860107421875
1566326434.0025299,1655000,176.7140350341797
1566326790.523625,1676000,165.20010375976562
1566327147.697849,1697000,234.4609832763672
1566327536.1027725,1718000,208.06752014160156
1566327891.0101724,1739000,182.7267303466797
1566328264.8768258,1759000,173.95257568359375
1566328621.4840343,1780000,162.7490997314453
1566328995.375883,1800000,159.29342651367188
1566329365.3845057,1822000,267.07763671875
1566329707.041667,1842000,157.5819854736328
1566330095.5026994,1863000,210.8523406982422
1566330437.3786442,1883000,143.10784912109375
1566330825.5747182,1904000,196.27923583984375
1566331181.8857174,1925000,172.16751098632812
1566331537.457454,1946000,160.29214477539062
1566331911.230315,1966000,177.40980529785156
1566332267.3221488,1987000,126.52859497070312
1566332655.324617,2008000,153.76011657714844
1566333011.7105339,2029000,181.91778564453125
1566333413.3485641,2051000,194.35897827148438
1566333767.1116638,2071000,147.12709045410156
1566334137.5715513,2093000,117.6290054321289
1566334526.4201405,2114000,138.05015563964844
1566334883.6759453,2135000,160.771728515625
1566335272.4420025,2156000,177.3349609375
1566335681.931305,2177000,150.95565795898438
1566336037.9165108,2198000,121.32044219970703
1566336439.789311,2220000,150.1369171142578
1566336783.2017589,2240000,165.93722534179688
1566337171.5704174,2261000,146.46539306640625
1566337533.1541889,2282000,139.6541290283203
1566337920.8213086,2303000,111.21378326416016
1566338279.2545521,2324000,165.00262451171875
1566338621.1555243,2344000,89.46525573730469
1566339010.111755,2365000,222.78265380859375
1566339373.4916432,2386000,145.1713104248047
1566339762.3922515,2407000,151.46380615234375
1566340104.4245856,2427000,94.24810028076172
1566340475.466839,2449000,153.70840454101562
1566340850.1491814,2469000,114.68479919433594
1566341212.9349434,2490000,150.25489807128906
1566341601.4488413,2511000,159.7904510498047
1566341958.1522036,2532000,139.7276611328125
1566342346.5738025,2553000,108.75003051757812
1566342703.9893029,2574000,159.6687774658203
1566343064.8997023,2595000,131.76918029785156
1566343453.1908715,2616000,125.07378387451172
1566343809.6522677,2637000,94.83384704589844
1566344197.2787771,2658000,80.2285385131836
1566344567.984714,2680000,91.04949188232422
1566344946.9072099,2700000,128.56143188476562
1566345318.1275406,2722000,81.06594848632812
1566345675.9985898,2743000,159.79107666015625
1566346065.1407022,2764000,101.91191101074219
1566346423.2746282,2785000,146.1724395751953
1566346828.0901015,2807000,133.80255126953125
1566347185.418655,2828000,112.77147674560547
1566347543.1150923,2849000,153.71266174316406
1566347919.490171,2869000,140.9632110595703
1566348277.0877407,2890000,90.7596206665039
1566348667.8839352,2911000,171.90475463867188
1566349025.6561902,2932000,129.8549346923828
1566349415.4936469,2953000,153.0651397705078
1566349773.893306,2974000,139.38153076171875
1566350134.280784,2995000,138.91839599609375
1566350524.8594513,3016000,90.19290924072266
1566350882.6722767,3037000,87.8623046875
1566351272.0574822,3058000,223.75204467773438
1566351629.0527792,3079000,100.2103271484375
1566352050.3635123,3100000,221.5310821533203
1566352407.2686453,3121000,99.78778076171875
1566352763.8808103,3142000,101.03169250488281
1566353156.7844858,3163000,74.54267883300781
1566353512.5858781,3184000,178.8843536376953
1566353890.354656,3204000,74.00228881835938
1566354258.609153,3226000,215.2527313232422
1566354612.9419553,3247000,140.3214569091797
1566354984.980405,3267000,199.1591339111328
1566355339.5343506,3288000,168.5266571044922
1566355731.31732,3309000,95.20101928710938
1566356085.0968268,3330000,82.40858459472656
1566356471.0989642,3351000,156.14785766601562
1566356838.419089,3373000,82.48960876464844
1566357192.7225513,3394000,154.95953369140625
1566357582.63598,3415000,53.938568115234375
1566357936.6884444,3436000,161.3458709716797
1566358322.4580567,3457000,100.8031005859375
1566358662.770891,3477000,164.10638427734375
1566359016.845942,3498000,197.54647827148438
1566359406.4538686,3519000,69.18489837646484
1566359774.5617595,3541000,205.3716583251953
1566360160.5069568,3562000,199.2209014892578
1566360514.9107208,3583000,139.51296997070312
1566360901.426039,3604000,80.49104309082031
1566361259.916973,3625000,85.36263275146484
1566361613.9087043,3646000,164.0005340576172
1566362000.3638616,3667000,129.78627014160156
1566362354.852737,3688000,99.50312805175781
1566362741.318346,3709000,201.69224548339844
1566363085.8684828,3729000,115.0059585571289
1566363486.132527,3751000,126.00879669189453
1566363827.5012603,3771000,96.66873168945312
1566364181.9899223,3792000,156.90086364746094
1566364582.762722,3814000,183.68373107910156
1566364941.507563,3835000,108.9881591796875
1566365327.8085587,3856000,76.77769470214844
1566365682.7102494,3877000,40.492431640625
1566366037.950024,3898000,129.0054473876953
1566366424.6718552,3919000,78.9496841430664
1566366769.3832161,3939000,41.37154769897461
1566367156.2137032,3960000,43.57078170776367
1566367510.9754906,3981000,62.44390106201172
1566367883.997143,4001000,153.94622802734375
1566368238.9325805,4022000,135.66993713378906
1566368596.5587423,4043000,41.39729309082031
1566368983.7922468,4064000,211.1408233642578
1566369339.173349,4085000,189.94232177734375
1566369725.7710085,4106000,204.67095947265625
1566370080.6446068,4127000,79.24885559082031
1566370438.7270896,4148000,59.12532043457031
1566370831.0905292,4169000,143.51394653320312
1566371200.0282173,4191000,248.5260009765625
1566371573.0803273,4211000,133.7338104248047
1566371940.888609,4233000,211.60206604003906
1566372316.5143435,4253000,136.8209228515625
1566372670.353301,4274000,198.08619689941406
1566373025.4099433,4295000,133.63087463378906
1566373412.3645587,4316000,95.13746643066406
1566373766.9580517,4337000,159.1649169921875
1566374155.8114922,4358000,215.24444580078125
1566374510.7158298,4379000,57.649681091308594
1566374863.3917453,4399000,140.04159545898438
1566375320.7119498,4420000,79.65214538574219
1566375753.640335,4441000,137.24929809570312
1566376211.2022185,4462000,195.86334228515625
1566376637.6666875,4483000,138.4280242919922
1566377095.7538383,4504000,170.66871643066406
1566377550.1545126,4525000,181.8157196044922
1566377943.776714,4546000,101.58660888671875
1566378325.1710749,4566000,202.88717651367188
1566378680.5461464,4587000,79.34454345703125
1566379082.1838636,4609000,219.7521209716797
1566379444.5577939,4630000,157.12078857421875
1566379832.4024477,4651000,134.99769592285156
1566380187.1057374,4672000,81.03929901123047
1566380541.9299457,4693000,162.3723907470703
1566380929.2308693,4714000,117.8502197265625
1566381304.1377404,4736000,97.13407135009766
1566381677.6031437,4756000,227.05462646484375
1566382030.6302276,4777000,121.36509704589844
1566382383.3471715,4798000,34.814430236816406
1566382771.3025715,4819000,141.96812438964844
1566383140.85685,4841000,77.42253112792969
1566383525.044416,4862000,271.1130676269531
1566383877.243093,4883000,241.20542907714844
1566384261.1011918,4904000,118.41033935546875
1566384614.2778335,4925000,100.2588882446289
1566384956.7898288,4945000,81.04624938964844
1566385340.8884945,4966000,166.97767639160156
1566385693.3311157,4987000,123.39264678955078
1566386079.0688643,5008000,142.28236389160156
1566386431.7756436,5029000,122.85317993164062
1566386819.5750043,5050000,164.49874877929688
1566387185.4493892,5072000,101.2690658569336
1566387524.4605172,5092000,145.18038940429688
1566387908.5316494,5113000,182.50247192382812
1566388247.6550853,5133000,257.5877380371094
