Wall time,Step,Value
1566482139.1574657,1000,10.158045768737793
1566482153.6554625,2000,9.919416427612305
1566482167.7520947,3000,7.165487289428711
1566482181.3711562,4000,9.91090202331543
1566482194.702774,5000,9.900790214538574
1566482207.95833,6000,10.082836151123047
1566482221.2705512,7000,10.375907897949219
1566482234.6515856,8000,9.875850677490234
1566482248.0347478,9000,9.388734817504883
1566482261.415461,10000,9.308415412902832
1566482274.7283397,11000,8.909348487854004
1566482288.03384,12000,10.671077728271484
1566482301.3614955,13000,11.097504615783691
1566482314.6388156,14000,10.016955375671387
1566482327.9792123,15000,9.64367389678955
1566482341.263463,16000,9.4608736038208
1566482354.5853,17000,8.89333724975586
1566482367.904329,18000,9.249573707580566
1566482381.1555777,19000,9.269573211669922
1566482394.5254047,20000,11.083285331726074
1566482407.7982395,21000,9.987916946411133
1566482487.8251262,22000,10.531509399414062
1566482501.0738046,23000,11.621670722961426
1566482514.4284568,24000,11.371811866760254
1566482527.86408,25000,12.063863754272461
1566482541.2200165,26000,11.51494026184082
1566482554.5225885,27000,10.782320976257324
1566482567.8172498,28000,10.373120307922363
1566482581.1797447,29000,9.968461990356445
1566482594.4716454,30000,11.58215618133545
1566482607.7664158,31000,12.467528343200684
1566482620.9896266,32000,12.317404747009277
1566482634.2906303,33000,10.592681884765625
1566482647.6149085,34000,12.029422760009766
1566482660.8809156,35000,10.613385200500488
1566482674.1166093,36000,10.06860065460205
1566482687.449773,37000,12.032958984375
1566482700.8039494,38000,10.893410682678223
1566482714.160632,39000,11.577577590942383
1566482727.6706803,40000,12.477025032043457
1566482741.3491707,41000,9.879907608032227
1566482755.360738,42000,10.870796203613281
1566482872.4320173,43000,9.143550872802734
1566482885.8790095,44000,14.344125747680664
1566482899.2744133,45000,15.729619026184082
1566482912.640405,46000,16.549171447753906
1566482926.0268714,47000,15.730853080749512
1566482939.3971343,48000,17.567646026611328
1566482952.7974176,49000,14.085067749023438
1566482966.556945,50000,17.790111541748047
1566482979.8726044,51000,15.879792213439941
1566482993.2358143,52000,14.706405639648438
1566483006.603028,53000,15.491060256958008
1566483020.02232,54000,14.7792387008667
1566483033.3730433,55000,14.81251335144043
1566483046.6678367,56000,15.233884811401367
1566483060.0330958,57000,18.5491943359375
1566483073.4293196,58000,15.739248275756836
1566483086.7143881,59000,14.538300514221191
1566483100.0604444,60000,14.466221809387207
1566483113.377005,61000,16.855865478515625
1566483126.7843213,62000,15.581612586975098
1566483140.16538,63000,14.981497764587402
1566483153.476795,64000,13.682650566101074
1566483232.6137536,65000,19.9397029876709
1566483245.9474285,66000,22.27305030822754
1566483259.2358115,67000,18.008028030395508
1566483272.5271704,68000,22.626718521118164
1566483285.8244474,69000,19.613990783691406
1566483299.1395607,70000,20.706554412841797
1566483312.422407,71000,19.95331573486328
1566483325.8086638,72000,16.910032272338867
1566483339.2175517,73000,18.654346466064453
1566483352.5260642,74000,19.83511734008789
1566483365.9575534,75000,23.201496124267578
1566483379.3368516,76000,24.91060447692871
1566483392.5470479,77000,20.549379348754883
1566483405.8994665,78000,22.084178924560547
1566483419.17515,79000,16.64198112487793
1566483432.5376182,80000,19.440649032592773
